timestamp,meter_id,energy_consumption,anomaly_score,anomaly_flag,anomaly_type,detection_method,anomaly_severity
2023-07-07 17:00:00,MTR-006,16.477,6.5037,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-07 17:00:00,MTR-009,20.8831,6.3901,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-07 18:00:00,MTR-003,13.9359,6.2044,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-07 18:00:00,MTR-006,14.3409,6.1831,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-07 18:00:00,MTR-009,18.9608,6.7783,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-07 18:00:00,MTR-012,13.0092,6.1191,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-08 06:00:00,MTR-007,0.0924,-6.7728,1,low_consumption,robust_zscore,high
2023-07-08 14:00:00,MTR-008,14.9868,6.0562,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-08 14:00:00,MTR-008,14.9868,8.1844,1,sudden_spike,robust_zscore,high
2023-07-08 15:00:00,MTR-006,9.1278,6.6345,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-08 17:00:00,MTR-004,5.0311,3.1092,1,high_consumption,robust_zscore,low
2023-07-08 17:00:00,MTR-009,14.238,6.155,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-08 17:00:00,MTR-012,13.4348,6.0382,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-09 02:00:00,MTR-004,0.2172,-5.0544,1,low_consumption,robust_zscore,medium
2023-07-09 05:00:00,MTR-006,11.6428,5.8031,1,high_consumption,robust_zscore,medium
2023-07-09 15:00:00,MTR-004,13.9861,6.0409,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-09 15:00:00,MTR-004,13.9861,33.134,1,sudden_spike,robust_zscore,high
2023-07-09 15:00:00,MTR-010,3.2446,3.3992,1,high_consumption,robust_zscore,low
2023-07-09 17:00:00,MTR-004,4.9873,3.0142,1,high_consumption,robust_zscore,low
2023-07-09 17:00:00,MTR-006,13.0233,6.2881,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-09 17:00:00,MTR-009,16.445,6.2254,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-10 03:00:00,MTR-006,14.3258,15.7141,1,sudden_spike,robust_zscore,high
2023-07-10 10:00:00,MTR-002,0.5173,-4.8014,1,low_consumption,robust_zscore,medium
2023-07-10 13:00:00,MTR-003,11.3852,6.094,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-10 13:00:00,MTR-009,13.2094,6.2812,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-10 13:00:00,MTR-010,2.7589,3.0533,1,high_consumption,robust_zscore,low
2023-07-10 14:00:00,MTR-009,12.1474,6.026,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-10 14:00:00,MTR-012,1.2065,-4.3886,1,low_consumption,robust_zscore,medium
2023-07-10 15:00:00,MTR-003,11.1022,6.1034,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-10 15:00:00,MTR-009,15.6572,6.2069,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-10 15:00:00,MTR-012,12.5248,6.1095,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-10 17:00:00,MTR-006,15.9633,6.3473,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-10 17:00:00,MTR-009,17.6713,6.4451,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-10 17:00:00,MTR-012,15.2882,6.1462,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-10 18:00:00,MTR-009,19.2386,6.3307,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-10 19:00:00,MTR-009,15.7985,6.4713,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-10 21:00:00,MTR-009,10.7004,6.2186,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 03:00:00,MTR-011,7.2804,13.2801,1,sudden_spike,robust_zscore,high
2023-07-11 05:00:00,MTR-006,19.0928,13.0001,1,sudden_spike,robust_zscore,high
2023-07-11 13:00:00,MTR-003,11.2342,6.0639,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 13:00:00,MTR-004,3.1854,3.0131,1,high_consumption,robust_zscore,low
2023-07-11 13:00:00,MTR-009,13.5986,6.2154,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 13:00:00,MTR-012,1.1645,-4.0959,1,low_consumption,robust_zscore,medium
2023-07-11 15:00:00,MTR-009,15.0039,6.372,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 16:00:00,MTR-003,12.2805,6.0213,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 16:00:00,MTR-006,11.8352,6.0388,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 16:00:00,MTR-007,3.3056,3.1286,1,high_consumption,robust_zscore,low
2023-07-11 16:00:00,MTR-008,28.192,6.5467,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 16:00:00,MTR-008,28.192,17.0155,1,sudden_spike,robust_zscore,high
2023-07-11 16:00:00,MTR-009,15.8323,6.6195,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 16:00:00,MTR-011,8.8368,6.0933,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 16:00:00,MTR-012,12.8224,6.0922,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 17:00:00,MTR-002,9.3308,6.0485,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 17:00:00,MTR-003,16.0762,6.3183,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 17:00:00,MTR-006,14.9879,6.4712,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 17:00:00,MTR-009,19.9193,6.6942,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 17:00:00,MTR-012,76.4917,6.9665,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 17:00:00,MTR-012,76.4917,31.275,1,sudden_spike,robust_zscore,high
2023-07-11 18:00:00,MTR-006,15.2668,6.0548,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 18:00:00,MTR-009,16.7311,6.1105,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 18:00:00,MTR-012,15.0381,6.0532,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 19:00:00,MTR-003,12.4853,6.3346,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 19:00:00,MTR-006,15.2957,6.0911,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 19:00:00,MTR-008,40.0241,6.0889,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 19:00:00,MTR-008,40.0241,23.1498,1,sudden_spike,robust_zscore,high
2023-07-11 19:00:00,MTR-009,16.064,6.1077,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-11 22:00:00,MTR-002,13.1612,21.0498,1,sudden_spike,robust_zscore,high
2023-07-11 22:00:00,MTR-004,6.2852,33.3335,1,sudden_spike,robust_zscore,high
2023-07-12 01:00:00,MTR-009,8.802393522127964,11.7251,1,sudden_spike,robust_zscore,high
2023-07-12 13:00:00,MTR-003,11.1417,5.9959,1,abnormal_meter_behaviour,isolation_forest,medium
2023-07-12 14:00:00,MTR-004,0.3677,-5.68,1,low_consumption,robust_zscore,medium
2023-07-12 14:00:00,MTR-009,16.6733,6.5124,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-12 14:00:00,MTR-009,16.6733,3.0065,1,high_consumption,robust_zscore,low
2023-07-12 16:00:00,MTR-009,16.1478,6.5711,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-12 16:00:00,MTR-012,13.4574,6.2006,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-12 17:00:00,MTR-003,14.6233,6.2134,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-12 17:00:00,MTR-006,14.9895,6.3511,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-12 17:00:00,MTR-009,21.3016,6.725,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-12 17:00:00,MTR-012,14.9649,6.1929,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-12 18:00:00,MTR-003,15.6436,5.9909,1,abnormal_meter_behaviour,isolation_forest,medium
2023-07-12 18:00:00,MTR-009,19.4836,6.3383,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-12 18:00:00,MTR-012,14.9398,6.083,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-12 19:00:00,MTR-009,18.7298,6.5517,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-12 19:00:00,MTR-012,13.9604,6.2024,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 10:00:00,MTR-009,12.8325,6.0198,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 13:00:00,MTR-012,9.6728,5.9862,1,abnormal_meter_behaviour,isolation_forest,medium
2023-07-13 14:00:00,MTR-003,11.7173,6.3907,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 14:00:00,MTR-005,7.7884,6.0447,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 14:00:00,MTR-006,13.2234,6.4203,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 14:00:00,MTR-009,16.5139,6.7982,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 15:00:00,MTR-006,12.4744,6.0097,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 15:00:00,MTR-009,13.7723,6.1881,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 15:00:00,MTR-012,11.2168,6.2672,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 16:00:00,MTR-003,11.9966,6.0459,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 16:00:00,MTR-006,13.2218,6.1175,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 16:00:00,MTR-009,16.6846,6.3618,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 17:00:00,MTR-003,15.1707,6.0168,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 17:00:00,MTR-006,16.4812,6.624,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 17:00:00,MTR-009,18.7889,6.9424,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 18:00:00,MTR-003,16.8531,6.7716,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 18:00:00,MTR-006,15.8466,6.4855,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 18:00:00,MTR-009,20.6746,6.6792,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 18:00:00,MTR-010,4.1761,3.233,1,high_consumption,robust_zscore,low
2023-07-13 18:00:00,MTR-012,15.8277,6.3728,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-13 19:00:00,MTR-009,17.021,6.3056,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-14 03:00:00,MTR-005,10.0077,17.4045,1,sudden_spike,robust_zscore,high
2023-07-14 06:00:00,MTR-010,0.2594,-5.9795,1,low_consumption,robust_zscore,medium
2023-07-14 16:00:00,MTR-006,13.3551,6.0236,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-14 16:00:00,MTR-009,16.336,6.2658,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-14 16:00:00,MTR-012,12.5084,6.2051,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-14 17:00:00,MTR-003,13.8958,6.1194,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-14 17:00:00,MTR-006,58.4891,6.582,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-14 17:00:00,MTR-006,58.4891,18.1916,1,sudden_spike,robust_zscore,high
2023-07-14 17:00:00,MTR-009,19.1915,6.8382,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-14 17:00:00,MTR-011,10.0213,5.9853,1,abnormal_meter_behaviour,isolation_forest,medium
2023-07-14 18:00:00,MTR-006,16.0026,6.1874,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-14 18:00:00,MTR-009,18.8457,6.4985,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-14 18:00:00,MTR-012,15.4688,6.4967,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-14 19:00:00,MTR-009,16.2526,6.2723,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-15 11:00:00,MTR-001,2.3293,3.0649,1,high_consumption,robust_zscore,low
2023-07-15 11:00:00,MTR-012,1.3318,-4.3023,1,low_consumption,robust_zscore,medium
2023-07-15 12:00:00,MTR-004,2.9928,3.2443,1,high_consumption,robust_zscore,low
2023-07-15 14:00:00,MTR-010,3.1411,3.8852,1,high_consumption,robust_zscore,low
2023-07-15 17:00:00,MTR-007,4.4171,3.6,1,high_consumption,robust_zscore,low
2023-07-15 17:00:00,MTR-009,14.2834,6.3586,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-15 17:00:00,MTR-010,4.4326,3.1755,1,high_consumption,robust_zscore,low
2023-07-15 17:00:00,MTR-012,13.388,6.3507,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-15 18:00:00,MTR-009,14.2394,6.0111,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-16 10:00:00,MTR-001,3.1983,3.6798,1,high_consumption,robust_zscore,low
2023-07-16 10:00:00,MTR-007,3.0413,3.7067,1,high_consumption,robust_zscore,low
2023-07-16 10:00:00,MTR-010,3.2362,4.3118,1,high_consumption,robust_zscore,medium
2023-07-16 14:00:00,MTR-003,26.4639,6.0168,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-16 14:00:00,MTR-003,26.4639,11.8267,1,sudden_spike,robust_zscore,high
2023-07-16 14:00:00,MTR-008,0.5461,-4.4956,1,low_consumption,robust_zscore,medium
2023-07-16 15:00:00,MTR-001,3.3043,3.1957,1,high_consumption,robust_zscore,low
2023-07-16 16:00:00,MTR-007,3.3519,3.2734,1,high_consumption,robust_zscore,low
2023-07-16 17:00:00,MTR-003,12.5744,6.1366,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-16 17:00:00,MTR-009,15.8976,6.2577,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 08:00:00,MTR-011,0.8683,-4.5577,1,low_consumption,robust_zscore,medium
2023-07-17 10:00:00,MTR-005,1.2221,-4.333,1,low_consumption,robust_zscore,medium
2023-07-17 12:00:00,MTR-009,1.6139,-4.5363,1,low_consumption,robust_zscore,medium
2023-07-17 13:00:00,MTR-001,2.4067,6.0398,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 14:00:00,MTR-008,26.6554,18.4303,1,sudden_spike,robust_zscore,high
2023-07-17 15:00:00,MTR-004,3.7155,3.2615,1,high_consumption,robust_zscore,low
2023-07-17 15:00:00,MTR-006,13.4784,6.3887,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 15:00:00,MTR-009,14.5471,6.0924,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 15:00:00,MTR-010,3.303,3.5957,1,high_consumption,robust_zscore,low
2023-07-17 15:00:00,MTR-012,13.2425,6.0699,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 16:00:00,MTR-009,15.4634,6.1964,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 17:00:00,MTR-003,19.3656,6.517,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 17:00:00,MTR-005,11.5322,6.0955,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 17:00:00,MTR-006,15.5709,6.9707,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 17:00:00,MTR-007,4.194,3.0267,1,high_consumption,robust_zscore,low
2023-07-17 17:00:00,MTR-008,10.4111,6.0206,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 17:00:00,MTR-009,20.8319,6.5476,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 17:00:00,MTR-012,15.9146,6.4505,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 18:00:00,MTR-003,15.0673,6.096,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 18:00:00,MTR-006,15.1324,6.0801,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 18:00:00,MTR-008,9.5335,6.1871,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 18:00:00,MTR-009,20.2297,6.5032,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 18:00:00,MTR-012,15.4997,6.0923,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 19:00:00,MTR-009,18.8007,6.5482,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-17 22:00:00,MTR-004,4.4941,21.6216,1,sudden_spike,robust_zscore,high
2023-07-18 04:00:00,MTR-005,9.7487,10.6565,1,sudden_spike,robust_zscore,high
2023-07-18 15:00:00,MTR-011,26.1955,19.854,1,sudden_spike,robust_zscore,high
2023-07-18 17:00:00,MTR-002,38.5679,6.2607,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-18 17:00:00,MTR-002,38.5679,18.9702,1,sudden_spike,robust_zscore,high
2023-07-18 17:00:00,MTR-003,15.4105,6.0281,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-18 17:00:00,MTR-006,16.2469,6.1883,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-18 17:00:00,MTR-009,21.638,6.0914,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-18 18:00:00,MTR-003,16.5265,6.5778,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-18 18:00:00,MTR-006,15.9067,6.5538,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-18 18:00:00,MTR-008,2.1323,-4.4916,1,low_consumption,robust_zscore,medium
2023-07-18 18:00:00,MTR-009,21.2505,6.3879,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-18 18:00:00,MTR-012,14.6513,6.399,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-18 19:00:00,MTR-003,12.7587,6.1039,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-18 19:00:00,MTR-006,15.0632,6.6196,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-18 19:00:00,MTR-008,9.1371,6.0746,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-18 19:00:00,MTR-009,15.7824,6.6129,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-19 00:00:00,MTR-003,7.03008936682726,11.0841,1,sudden_spike,robust_zscore,high
2023-07-19 12:00:00,MTR-003,9.3351,6.202,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-19 15:00:00,MTR-009,15.1802,6.0812,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-19 16:00:00,MTR-009,14.3314,6.1127,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-19 17:00:00,MTR-003,15.8531,6.5229,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-19 17:00:00,MTR-006,15.45,6.3803,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-19 17:00:00,MTR-009,17.0915,6.234,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-19 17:00:00,MTR-012,16.0779,6.5498,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-19 18:00:00,MTR-006,15.7597,6.1021,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-19 18:00:00,MTR-009,17.8049,6.5455,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-19 19:00:00,MTR-007,3.6556,3.2313,1,high_consumption,robust_zscore,low
2023-07-19 22:00:00,MTR-001,5.027,27.9388,1,sudden_spike,robust_zscore,high
2023-07-20 15:00:00,MTR-009,15.8654,6.2556,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-20 17:00:00,MTR-003,15.2236,6.0605,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-20 17:00:00,MTR-009,18.6234,6.3906,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-20 18:00:00,MTR-003,14.8339,6.384,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-20 18:00:00,MTR-006,14.8546,6.1625,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-20 18:00:00,MTR-009,17.2154,6.407,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-21 13:00:00,MTR-001,0.2028,-7.0053,1,low_consumption,robust_zscore,high
2023-07-21 16:00:00,MTR-009,15.6188,6.1792,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-21 17:00:00,MTR-003,14.0737,6.3613,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-21 17:00:00,MTR-009,21.008,6.7832,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-21 18:00:00,MTR-001,9.9433,18.3913,1,sudden_spike,robust_zscore,high
2023-07-21 18:00:00,MTR-009,18.1021,6.1151,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-21 19:00:00,MTR-006,2.8937,-3.6872,1,low_consumption,robust_zscore,low
2023-07-21 19:00:00,MTR-009,17.0144,6.1445,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-22 01:00:00,MTR-005,3.1148,6.0316,1,sudden_spike,robust_zscore,high
2023-07-22 10:00:00,MTR-003,20.3455,6.1186,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-22 10:00:00,MTR-003,20.3455,7.1453,1,sudden_spike,robust_zscore,high
2023-07-22 10:00:00,MTR-007,2.9485,3.3233,1,high_consumption,robust_zscore,low
2023-07-22 10:00:00,MTR-010,2.9443,3.0915,1,high_consumption,robust_zscore,low
2023-07-22 12:00:00,MTR-001,2.526,3.1845,1,high_consumption,robust_zscore,low
2023-07-22 15:00:00,MTR-004,3.7445,3.3458,1,high_consumption,robust_zscore,low
2023-07-22 15:00:00,MTR-009,10.2447,6.1943,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-22 18:00:00,MTR-011,1.3368,-4.2911,1,low_consumption,robust_zscore,medium
2023-07-22 21:00:00,MTR-007,2.3054,3.3782,1,high_consumption,robust_zscore,low
2023-07-23 12:00:00,MTR-007,2.3873,3.028,1,high_consumption,robust_zscore,low
2023-07-23 13:00:00,MTR-005,0.4138,-4.5112,1,low_consumption,robust_zscore,medium
2023-07-23 15:00:00,MTR-004,3.7139,3.2568,1,high_consumption,robust_zscore,low
2023-07-24 11:00:00,MTR-007,2.2958,3.1504,1,high_consumption,robust_zscore,low
2023-07-24 14:00:00,MTR-006,12.7668,6.0322,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 14:00:00,MTR-009,13.7784,6.0774,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 16:00:00,MTR-009,16.7518,6.3206,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 16:00:00,MTR-011,24.2905,6.1012,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 16:00:00,MTR-011,24.2905,16.5851,1,sudden_spike,robust_zscore,high
2023-07-24 17:00:00,MTR-002,9.6105,6.0932,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 17:00:00,MTR-003,15.0317,6.5066,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 17:00:00,MTR-006,16.25,6.2182,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 17:00:00,MTR-009,18.3459,6.6852,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 17:00:00,MTR-012,16.9361,6.5994,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 18:00:00,MTR-003,15.351,6.0951,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 18:00:00,MTR-006,14.485,6.091,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 18:00:00,MTR-009,17.1132,6.533,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 18:00:00,MTR-012,15.7606,6.2311,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 19:00:00,MTR-003,14.4455,5.9888,1,abnormal_meter_behaviour,isolation_forest,medium
2023-07-24 19:00:00,MTR-006,12.8397,6.0452,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 19:00:00,MTR-009,17.6275,6.3447,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-24 19:00:00,MTR-012,13.2737,5.9849,1,abnormal_meter_behaviour,isolation_forest,medium
2023-07-24 22:00:00,MTR-006,7.150858183277885,4.1887,1,high_consumption,robust_zscore,medium
2023-07-25 01:00:00,MTR-001,1.216,9.3935,1,sudden_spike,robust_zscore,high
2023-07-25 02:00:00,MTR-006,0.3477,-4.4578,1,low_consumption,robust_zscore,medium
2023-07-25 10:00:00,MTR-006,0.9544,-4.7889,1,low_consumption,robust_zscore,medium
2023-07-25 12:00:00,MTR-009,3.1906,-3.5449,1,low_consumption,robust_zscore,low
2023-07-25 14:00:00,MTR-009,14.7697,5.9896,1,abnormal_meter_behaviour,isolation_forest,medium
2023-07-25 15:00:00,MTR-009,15.0338,6.1971,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-25 16:00:00,MTR-006,14.1636,6.3845,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-25 16:00:00,MTR-009,16.9907,6.365,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-25 17:00:00,MTR-003,17.5766,6.4196,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-25 17:00:00,MTR-006,15.9237,6.3134,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-25 17:00:00,MTR-008,11.4995,6.1752,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-25 17:00:00,MTR-009,22.1707,6.344,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-25 17:00:00,MTR-012,15.9497,6.3863,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-25 18:00:00,MTR-003,16.1371,6.4979,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-25 18:00:00,MTR-006,15.3047,6.2232,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-25 18:00:00,MTR-009,20.432,6.7973,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-25 18:00:00,MTR-012,15.3834,6.2992,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-25 19:00:00,MTR-009,16.9889,6.0974,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-26 05:00:00,MTR-001,0.1577,-6.1809,1,low_consumption,robust_zscore,high
2023-07-26 13:00:00,MTR-003,0.6552,-4.4778,1,low_consumption,robust_zscore,medium
2023-07-26 16:00:00,MTR-009,15.4581,6.6813,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-26 17:00:00,MTR-003,16.9296,6.1901,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-26 17:00:00,MTR-006,15.1861,6.1001,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-26 17:00:00,MTR-009,17.1154,6.376,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-26 17:00:00,MTR-012,16.7519,6.3482,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-26 18:00:00,MTR-003,16.7503,6.1808,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-26 18:00:00,MTR-009,18.006,6.3552,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-26 18:00:00,MTR-012,17.3029,6.2092,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-27 04:00:00,MTR-012,21.5883,18.1012,1,sudden_spike,robust_zscore,high
2023-07-27 11:00:00,MTR-007,5.6656,20.448,1,sudden_spike,robust_zscore,high
2023-07-27 11:00:00,MTR-008,0.3884,-4.8766,1,low_consumption,robust_zscore,medium
2023-07-27 14:00:00,MTR-009,14.847,6.079,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-27 16:00:00,MTR-008,33.1802,6.1985,1,abnormal_meter_behaviour,isolation_forest,high
2023-07-27 16:00:00,MTR-008,33.1802,20.9069,1,sudden_spike,robust_zscore,high
2023-07-27 17:00:00,MTR-005,12.873,3.1464,1,high_consumption,robust_zscore,low
